suite,task,condition,method,seed,score,eta,beta,rank
ablation,module,observed,diag_query_trace,10003,0.6113609671592712,0.02,10.0,4
ablation,module,observed,diag_query_trace,10004,0.6611530780792236,0.02,10.0,4
ablation,module,observed,diag_query_trace,10005,0.6310620307922363,0.02,10.0,4
ablation,module,observed,diag_query_trace,10006,0.6512987613677979,0.02,10.0,4
ablation,module,observed,diag_query_trace,10007,0.6729851365089417,0.02,10.0,4
ablation,module,observed,diag_query_trace,10008,0.6433141827583313,0.02,10.0,4
ablation,module,observed,diag_query_trace,10009,0.6102727055549622,0.02,10.0,4
ablation,module,observed,diag_query_trace,10010,0.665831983089447,0.02,10.0,4
ablation,module,observed,diag_query_trace,10011,0.6578779220581055,0.02,10.0,4
ablation,module,observed,diag_query_trace,10012,0.6877799034118652,0.02,10.0,4
ablation,module,observed,diag_query_trace,10013,0.6487306356430054,0.02,10.0,4
ablation,module,observed,diag_query_trace,10014,0.6641390919685364,0.02,10.0,4
ablation,module,observed,diag_query_trace,10015,0.6546007990837097,0.02,10.0,4
ablation,module,observed,diag_query_trace,10016,0.6111778616905212,0.02,10.0,4
ablation,module,observed,last_query,10001,0.621452271938324,0.02,10.0,4
ablation,module,observed,last_query,10002,0.5914761424064636,0.02,10.0,4
ablation,module,observed,last_query,10003,0.5855697989463806,0.02,10.0,4
ablation,module,observed,last_query,10004,0.6632369756698608,0.02,10.0,4
ablation,module,observed,last_query,10005,0.6029753088951111,0.02,10.0,4
ablation,module,observed,last_query,10006,0.6171507239341736,0.02,10.0,4
ablation,module,observed,last_query,10007,0.632796585559845,0.02,10.0,4
ablation,module,observed,last_query,10008,0.6050582528114319,0.02,10.0,4
ablation,module,observed,last_query,10009,0.6051467061042786,0.02,10.0,4
ablation,module,observed,last_query,10010,0.619916558265686,0.02,10.0,4
ablation,module,observed,last_query,10011,0.6028572916984558,0.02,10.0,4
ablation,module,observed,last_query,10012,0.6460812091827393,0.02,10.0,4
ablation,module,observed,last_query,10013,0.6522173285484314,0.02,10.0,4
ablation,module,observed,last_query,10014,0.6245894432067871,0.02,10.0,4
ablation,module,observed,last_query,10015,0.6267056465148926,0.02,10.0,4
ablation,module,observed,last_query,10016,0.5959268808364868,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10001,0.8355435132980347,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10002,0.7440950870513916,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10003,0.6220106482505798,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10004,1.2188986539840698,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10005,0.7290372848510742,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10006,1.1428760290145874,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10007,1.07180655002594,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10008,0.9042986035346985,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10009,0.6479503512382507,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10010,0.7784067392349243,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10011,1.0487909317016602,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10012,1.0029727220535278,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10013,0.9518728852272034,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10014,0.7845986485481262,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10015,0.6858968734741211,0.02,10.0,4
ablation,module,observed,random_query_trace_r4,10016,0.6794456839561462,0.02,10.0,4
ablation,module,observed,full_query_trace,10001,0.6131876707077026,0.02,10.0,4
ablation,module,observed,full_query_trace,10002,0.5865091681480408,0.02,10.0,4
ablation,module,observed,full_query_trace,10003,0.5778055787086487,0.02,10.0,4
ablation,module,observed,full_query_trace,10004,0.6207812428474426,0.02,10.0,4
ablation,module,observed,full_query_trace,10005,0.5936571955680847,0.02,10.0,4
ablation,module,observed,full_query_trace,10006,0.5994160771369934,0.02,10.0,4
ablation,module,observed,full_query_trace,10007,0.6313683390617371,0.02,10.0,4
ablation,module,observed,full_query_trace,10008,0.6029467582702637,0.02,10.0,4
ablation,module,observed,full_query_trace,10009,0.577663004398346,0.02,10.0,4
ablation,module,observed,full_query_trace,10010,0.6127554178237915,0.02,10.0,4
ablation,module,observed,full_query_trace,10011,0.6008111238479614,0.02,10.0,4
ablation,module,observed,full_query_trace,10012,0.6257076263427734,0.02,10.0,4
ablation,module,observed,full_query_trace,10013,0.615429699420929,0.02,10.0,4
ablation,module,observed,full_query_trace,10014,0.6110943555831909,0.02,10.0,4
ablation,module,observed,full_query_trace,10015,0.6088053584098816,0.02,10.0,4
ablation,module,observed,full_query_trace,10016,0.5775347948074341,0.02,10.0,4
ablation,module,observed,dqd_r1,10001,0.6061057448387146,0.02,10.0,1
ablation,module,observed,dqd_r1,10002,0.5879206657409668,0.02,10.0,1
ablation,module,observed,dqd_r1,10003,0.5791906714439392,0.02,10.0,1
ablation,module,observed,dqd_r1,10004,0.6172037720680237,0.02,10.0,1
ablation,module,observed,dqd_r1,10005,0.5888221263885498,0.02,10.0,1
ablation,module,observed,dqd_r1,10006,0.597974419593811,0.02,10.0,1
ablation,module,observed,dqd_r1,10007,0.622443675994873,0.02,10.0,1
ablation,module,observed,dqd_r1,10008,0.6030382513999939,0.02,10.0,1
ablation,module,observed,dqd_r1,10009,0.58111572265625,0.02,10.0,1
ablation,module,observed,dqd_r1,10010,0.6087587475776672,0.02,10.0,1
ablation,module,observed,dqd_r1,10011,0.5998996496200562,0.02,10.0,1
ablation,module,observed,dqd_r1,10012,0.621644914150238,0.02,10.0,1
ablation,module,observed,dqd_r1,10013,0.6130350828170776,0.02,10.0,1
ablation,module,observed,dqd_r1,10014,0.6064637303352356,0.02,10.0,1
ablation,module,observed,dqd_r1,10015,0.6038329005241394,0.02,10.0,1
ablation,module,observed,dqd_r1,10016,0.5788815021514893,0.02,10.0,1
ablation,module,observed,dqd_r2,10001,0.6193205714225769,0.02,10.0,2
ablation,module,observed,dqd_r2,10002,0.5880913138389587,0.02,10.0,2
ablation,module,observed,dqd_r2,10003,0.5769655704498291,0.02,10.0,2
ablation,module,observed,dqd_r2,10004,0.6156458258628845,0.02,10.0,2
ablation,module,observed,dqd_r2,10005,0.5990209579467773,0.02,10.0,2
ablation,module,observed,dqd_r2,10006,0.5964299440383911,0.02,10.0,2
ablation,module,observed,dqd_r2,10007,0.6300857067108154,0.02,10.0,2
ablation,module,observed,dqd_r2,10008,0.5984458923339844,0.02,10.0,2
ablation,module,observed,dqd_r2,10009,0.5788121223449707,0.02,10.0,2
ablation,module,observed,dqd_r2,10010,0.6168186068534851,0.02,10.0,2
ablation,module,observed,dqd_r2,10011,0.5966449975967407,0.02,10.0,2
ablation,module,observed,dqd_r2,10012,0.6249359250068665,0.02,10.0,2
ablation,module,observed,dqd_r2,10013,0.6132122278213501,0.02,10.0,2
ablation,module,observed,dqd_r2,10014,0.6317228674888611,0.02,10.0,2
ablation,module,observed,dqd_r2,10015,0.6262894868850708,0.02,10.0,2
ablation,module,observed,dqd_r2,10016,0.5776606202125549,0.02,10.0,2
ablation,module,observed,dqd_r4,10001,0.6147661805152893,0.02,10.0,4
ablation,module,observed,dqd_r4,10002,0.5894949436187744,0.02,10.0,4
ablation,module,observed,dqd_r4,10003,0.5776479244232178,0.02,10.0,4
ablation,module,observed,dqd_r4,10004,0.6314176321029663,0.02,10.0,4
ablation,module,observed,dqd_r4,10005,0.5987300872802734,0.02,10.0,4
ablation,module,observed,dqd_r4,10006,0.6166337132453918,0.02,10.0,4
ablation,module,observed,dqd_r4,10007,0.6461070775985718,0.02,10.0,4
ablation,module,observed,dqd_r4,10008,0.6134505271911621,0.02,10.0,4
ablation,module,observed,dqd_r4,10009,0.5755872130393982,0.02,10.0,4
ablation,module,observed,dqd_r4,10010,0.6172541379928589,0.02,10.0,4
ablation,module,observed,dqd_r4,10011,0.5996432900428772,0.02,10.0,4
ablation,module,observed,dqd_r4,10012,0.6449486017227173,0.02,10.0,4
ablation,module,observed,dqd_r4,10013,0.6098061800003052,0.02,10.0,4
ablation,module,observed,dqd_r4,10014,0.6442402005195618,0.02,10.0,4
ablation,module,observed,dqd_r4,10015,0.6084644198417664,0.02,10.0,4
ablation,module,observed,dqd_r4,10016,0.5900328159332275,0.02,10.0,4
ablation,module,observed,dqd_r8,10001,0.6482567191123962,0.02,10.0,8
ablation,module,observed,dqd_r8,10002,0.6017534136772156,0.02,10.0,8
ablation,module,observed,dqd_r8,10003,0.5888919234275818,0.02,10.0,8
ablation,module,observed,dqd_r8,10004,0.6334323287010193,0.02,10.0,8
ablation,module,observed,dqd_r8,10005,0.6122457385063171,0.02,10.0,8
ablation,module,observed,dqd_r8,10006,0.6220203638076782,0.02,10.0,8
ablation,module,observed,dqd_r8,10007,0.6477142572402954,0.02,10.0,8
ablation,module,observed,dqd_r8,10008,0.6215841770172119,0.02,10.0,8
ablation,module,observed,dqd_r8,10009,0.5789147019386292,0.02,10.0,8
ablation,module,observed,dqd_r8,10010,0.6133206486701965,0.02,10.0,8
ablation,module,observed,dqd_r8,10011,0.6328350901603699,0.02,10.0,8
ablation,module,observed,dqd_r8,10012,0.6487536430358887,0.02,10.0,8
ablation,module,observed,dqd_r8,10013,0.6260715126991272,0.02,10.0,8
ablation,module,observed,dqd_r8,10014,0.6368991136550903,0.02,10.0,8
ablation,module,observed,dqd_r8,10015,0.6360312700271606,0.02,10.0,8
ablation,module,observed,dqd_r8,10016,0.5887812972068787,0.02,10.0,8
ablation,module,observed,dqd_r16,10001,0.6209704279899597,0.02,10.0,16
ablation,module,observed,dqd_r16,10002,0.6242573857307434,0.02,10.0,16
ablation,module,observed,dqd_r16,10003,0.5891816020011902,0.02,10.0,16
ablation,module,observed,dqd_r16,10004,0.6525896191596985,0.02,10.0,16
ablation,module,observed,dqd_r16,10005,0.652941882610321,0.02,10.0,16
ablation,module,observed,dqd_r16,10006,0.6195086240768433,0.02,10.0,16
ablation,module,observed,dqd_r16,10007,0.665036678314209,0.02,10.0,16
ablation,module,observed,dqd_r16,10008,0.6374672651290894,0.02,10.0,16
ablation,module,observed,dqd_r16,10009,0.605555534362793,0.02,10.0,16
ablation,module,observed,dqd_r16,10010,0.6499454975128174,0.02,10.0,16
ablation,module,observed,dqd_r16,10011,0.6386182308197021,0.02,10.0,16
ablation,module,observed,dqd_r16,10012,0.7114498615264893,0.02,10.0,16
ablation,module,observed,dqd_r16,10013,0.6355416774749756,0.02,10.0,16
ablation,module,observed,dqd_r16,10014,0.6479778289794922,0.02,10.0,16
ablation,module,observed,dqd_r16,10015,0.6487240195274353,0.02,10.0,16
ablation,module,observed,dqd_r16,10016,0.6039198637008667,0.02,10.0,16
